ID1;HHID;HVIDX;QHCLUSTER;QHNUMBER;QHHOME;PS102_1A;PS102_1M;PS102_1S;PS4
2022;      016202101;4;162;21;1;1;0;2;1
2022;      016202301;6;162;23;1;0;1;2;1
2022;      016203901;3;162;39;1;1;0;2;1
2022;      016204501;3;162;45;1;2;0;2;1
2022;      016210301;4;162;103;1;3;3;1;1
2022;      016210301;5;162;103;1;3;3;1;2
2022;      016210301;6;162;103;1;0;1;2;3
2022;      016211001;3;162;110;1;3;6;2;1
2022;      016300201;4;163;2;1;4;0;2;1
2022;      016303301;4;163;33;1;2;7;2;1
2022;      016306601;3;163;66;1;1;1;2;1
2022;      016307501;6;163;75;1;2;0;2;1
2022;      016308801;3;163;88;1;4;6;2;1
2022;      016311301;5;163;113;1;2;3;2;1
2022;      016313501;3;163;135;1;1;3;2;1
2022;      016401701;6;164;17;1;0;6;2;1
2022;      016402201;1;164;22;1;1;0;1;1
2022;      016402201;2;164;22;1;1;0;2;2
2022;      016402501;4;164;25;1;0;1;2;1
2022;      016405901;4;164;59;1;0;2;2;1
2022;      016406801;5;164;68;1;2;1;1;1
2022;      016406801;6;164;68;1;1;1;2;2
2022;      016504201;6;165;42;1;3;9;2;1
2022;      016510101;6;165;101;1;3;4;2;1
2022;      016510401;6;165;104;1;3;5;2;1
2022;      016510701;4;165;107;1;2;2;2;1
2022;      016601301;5;166;13;1;6;0;1;1
2022;      016601301;8;166;13;1;1;7;2;2
2022;      016601601;5;166;16;1;0;1;2;1
2022;      016603501;5;166;35;1;2;4;2;1
2022;      016603601;3;166;36;1;1;3;2;1
2022;      016603701;4;166;37;1;2;0;2;1
2022;      016608701;4;166;87;1;4;0;2;1
2022;      016609401;3;166;94;1;0;10;2;1
2022;      016700601;5;167;6;1;1;0;2;1
2022;      016703201;3;167;32;1;1;10;1;1
2022;      016703201;4;167;32;1;2;0;2;2
2022;      016706001;3;167;60;1;2;10;2;1
2022;      016707901;5;167;79;1;1;11;2;1
2022;      016708501;4;167;85;1;1;3;2;1
2022;      016804001;5;168;40;1;1;6;2;1
2022;      016813401;5;168;134;1;0;5;2;1
2022;      016901101;5;169;11;1;2;2;2;1
2022;      017303901;6;173;39;1;2;11;1;1
2022;      017303901;7;173;39;1;2;11;2;2
2022;      017304201;3;173;42;1;0;2;2;1
2022;      018006301;7;180;63;1;0;3;1;1
2022;      018006301;8;180;63;1;0;3;2;2
2022;      018008501;2;180;85;1;0;6;1;1
2022;      018008501;3;180;85;1;2;3;1;2
2022;      018008501;4;180;85;1;2;3;2;3
2022;      018204501;4;182;45;1;2;0;2;1
2022;      018209801;4;182;98;1;7;5;2;1
2022;      018301901;4;183;19;1;2;11;2;1
2022;      018305201;6;183;52;1;3;6;2;1
2022;      018305902;2;183;59;2;2;4;1;1
2022;      018305902;3;183;59;2;1;11;2;2
2022;      018308701;3;183;87;1;1;6;2;1
2022;      018400101;3;184;1;1;0;1;2;1
2022;      018403001;3;184;30;1;2;1;2;1
2022;      018403901;4;184;39;1;1;10;2;1
2022;      018406601;3;184;66;1;6;1;1;1
2022;      018406601;4;184;66;1;1;1;2;2
2022;      018407301;2;184;73;1;2;0;2;1
2022;      018413201;3;184;132;1;1;0;2;1
2022;      018712401;3;187;124;1;2;5;2;1
2022;      018903001;5;189;30;1;1;0;2;1
2022;      018908301;2;189;83;1;2;10;2;1
2022;      018911001;5;189;110;1;2;3;2;1
2022;      019001401;3;190;14;1;3;4;2;1
2022;      019203201;4;192;32;1;0;1;2;1
2022;      019204801;3;192;48;1;1;0;2;1
2022;      019205901;3;192;59;1;2;7;2;1
2022;      019209401;3;192;94;1;1;0;2;1
2022;      019304901;2;193;49;1;2;5;2;1
2022;      019307701;4;193;77;1;3;5;2;1
2022;      019310901;1;193;109;1;0;3;2;1
2022;      019404001;5;194;40;1;0;2;2;1
2022;      019405101;3;194;51;1;2;3;2;1
2022;      019903401;4;199;34;1;4;2;1;1
2022;      019903401;5;199;34;1;2;6;2;2
2022;      020008301;6;200;83;1;0;6;2;1
2022;      020010901;3;200;109;1;0;6;2;1
2022;      020014901;3;200;149;1;3;3;1;1
2022;      020014901;4;200;149;1;2;3;2;2
2022;      020206801;4;202;68;1;1;9;1;1
2022;      020206801;5;202;68;1;2;6;2;2
2022;      020503101;3;205;31;1;2;2;2;1
2022;      020511401;2;205;114;1;5;0;1;1
2022;      020511401;3;205;114;1;0;8;2;2
2022;      020514201;4;205;142;1;0;2;1;1
2022;      020514201;7;205;142;1;0;6;2;2
2022;      020600401;4;206;4;1;3;1;1;1
2022;      020600401;5;206;4;1;1;10;2;2
2022;      020601001;3;206;10;1;0;3;2;1
2022;      020607101;4;206;71;1;1;0;2;1
2022;      021006201;3;210;62;1;0;3;2;1
2022;      021006801;5;210;68;1;1;3;2;1
2022;      021308901;3;213;89;1;1;2;2;1
2022;      021315301;5;213;153;1;0;6;2;1
2022;      021401201;3;214;12;1;3;3;2;1
2022;      021401901;6;214;19;1;0;5;2;1
2022;      021402801;3;214;28;1;1;5;2;1
2022;      021405301;3;214;53;1;3;3;2;1
2022;      021406401;5;214;64;1;1;5;2;1
2022;      021407001;6;214;70;1;0;4;2;1
2022;      021610901;2;216;109;1;2;2;2;1
2022;      021803301;5;218;33;1;1;4;2;1
2022;      021803401;4;218;34;1;98;98;2;1
2022;      022001101;7;220;11;1;1;1;1;1
2022;      022001101;9;220;11;1;1;1;2;2
2022;      022100601;5;221;6;1;0;8;2;1
2022;      022104001;3;221;40;1;2;2;2;1
2022;      022209801;6;222;98;1;3;0;2;1
2022;      022209901;2;222;99;1;0;1;1;1
2022;      022209901;6;222;99;1;1;6;2;2
2022;      022603001;5;226;30;1;0;5;2;1
2022;      022604601;3;226;46;1;4;0;1;1
2022;      022604601;4;226;46;1;0;8;2;2
2022;      022801001;3;228;10;1;0;5;2;1
2022;      022802001;1;228;20;1;1;5;1;1
2022;      022802001;4;228;20;1;0;5;2;2
2022;      022805001;3;228;50;1;2;5;1;1
2022;      022805001;4;228;50;1;0;5;2;2
2022;      022913201;4;229;132;1;1;0;2;1
2022;      023002601;8;230;26;1;0;1;2;1
2022;      023004901;3;230;49;1;1;6;1;1
2022;      023004901;4;230;49;1;0;6;2;2
2022;      023100801;3;231;8;1;0;1;2;1
2022;      023104301;3;231;43;1;3;0;2;1
2022;      023105501;5;231;55;1;1;0;2;1
2022;      023106701;4;231;67;1;0;4;2;1
2022;      023107801;5;231;78;1;3;0;2;1
2022;      023201501;4;232;15;1;2;0;1;1
2022;      023201501;6;232;15;1;5;0;2;2
2022;      023201601;5;232;16;1;4;0;1;1
2022;      023201601;7;232;16;1;2;0;1;2
2022;      023201601;8;232;16;1;0;6;2;3
2022;      023210501;4;232;105;1;2;0;1;1
2022;      023210501;5;232;105;1;2;0;1;2
2022;      023210501;7;232;105;1;2;0;2;3
2022;      023400101;4;234;1;1;1;0;2;1
2022;      023403001;3;234;30;1;3;0;2;1
2022;      023503201;3;235;32;1;0;1;2;1
2022;      023503701;4;235;37;1;1;0;2;1
2022;      023702401;3;237;24;1;2;0;1;1
2022;      023702401;4;237;24;1;0;1;2;2
2022;      023802801;3;238;28;1;3;0;2;1
2022;      023808101;4;238;81;1;2;3;2;1
2022;      024212001;4;242;120;1;0;6;2;1
2022;      024400901;2;244;9;1;0;3;2;1
2022;      024501401;6;245;14;1;1;6;2;1
2022;      024511501;5;245;115;1;0;3;2;1
