ID1;HHID;HVIDX;QHCLUSTER;QHNUMBER;QHHOME;PS104_1A;PS104_1M;PS104_1S;PS5
2022;      027601601;2;276;16;1;6;0;2;1
2022;      027602001;2;276;20;1;1;0;2;1
2022;      028103801;2;281;38;1;18;0;2;1
2022;      028205801;2;282;58;1;2;0;2;1
2022;      028206001;2;282;60;1;5;0;2;1
2022;      028207701;1;282;77;1;2;0;2;1
2022;      028207801;1;282;78;1;3;6;2;1
2022;      028303401;2;283;34;1;0;1;2;1
2022;      028303601;1;283;36;1;0;1;2;1
2022;      028303801;2;283;38;1;0;1;2;1
2022;      028305501;2;283;55;1;0;2;2;1
2022;      028305701;2;283;57;1;5;4;2;1
2022;      028305801;2;283;58;1;3;0;2;1
2022;      028306001;2;283;60;1;2;0;2;1
2022;      028306101;2;283;61;1;0;1;2;1
2022;      028306201;2;283;62;1;1;0;2;1
2022;      028306301;2;283;63;1;0;4;2;1
2022;      028401601;1;284;16;1;98;98;2;1
2022;      028409001;1;284;90;1;3;0;1;1
2022;      028409001;2;284;90;1;3;0;2;2
2022;      028900301;2;289;3;1;4;0;2;1
2022;      028900501;2;289;5;1;2;0;2;1
2022;      028900601;2;289;6;1;1;0;2;1
2022;      028900701;2;289;7;1;2;0;2;1
2022;      028901301;2;289;13;1;3;0;2;1
2022;      028901401;2;289;14;1;6;0;2;1
2022;      028901701;2;289;17;1;4;0;2;1
2022;      028905901;2;289;59;1;19;0;2;1
2022;      028906001;1;289;60;1;10;0;2;1
2022;      028906701;2;289;67;1;2;0;2;1
2022;      028906801;2;289;68;1;4;0;2;1
2022;      029003801;2;290;38;1;1;6;2;1
2022;      029004501;2;290;45;1;1;0;2;1
2022;      029004601;2;290;46;1;2;0;2;1
2022;      029004701;2;290;47;1;10;0;2;1
2022;      029101001;1;291;10;1;3;0;2;1
2022;      029101101;2;291;11;1;1;0;2;1
2022;      029101301;1;291;13;1;1;6;2;1
2022;      029101601;1;291;16;1;4;4;2;1
2022;      029101701;1;291;17;1;0;6;2;1
2022;      029101901;2;291;19;1;15;0;2;1
2022;      029102101;2;291;21;1;1;0;2;1
2022;      029106001;2;291;60;1;8;0;2;1
2022;      029106101;2;291;61;1;8;0;2;1
2022;      029106201;2;291;62;1;10;0;2;1
2022;      029403801;2;294;38;1;1;0;2;1
2022;      029404201;2;294;42;1;1;0;2;1
2022;      030606101;2;306;61;1;0;1;2;1
2022;      031802301;2;318;23;1;2;0;2;1
2022;      031802401;1;318;24;1;2;2;2;1
2022;      031802501;1;318;25;1;2;0;2;1
2022;      031807701;1;318;77;1;3;0;2;1
2022;      032802301;2;328;23;1;8;5;2;1
2022;      032802501;2;328;25;1;15;5;2;1
2022;      032802601;1;328;26;1;0;2;1;1
2022;      032802601;2;328;26;1;10;2;2;2
2022;      032802701;2;328;27;1;10;5;2;1
2022;      032802801;1;328;28;1;9;0;2;1
2022;      032803001;2;328;30;1;5;5;2;1
2022;      032803401;2;328;34;1;6;0;2;1
2022;      032807601;1;328;76;1;14;5;2;1
2022;      032807901;1;328;79;1;14;5;2;1
2022;      033002901;1;330;29;1;7;0;2;1
2022;      033004101;2;330;41;1;15;3;1;1
2022;      033004101;3;330;41;1;15;3;2;2
2022;      033300601;2;333;6;1;8;4;2;1
2022;      033300701;2;333;7;1;16;0;2;1
2022;      033301001;2;333;10;1;0;6;2;1
2022;      033304001;2;333;40;1;5;4;2;1
2022;      033304101;1;333;41;1;0;6;2;1
2022;      033702401;2;337;24;1;1;0;1;1
2022;      033702401;3;337;24;1;0;1;2;2
2022;      033705201;2;337;52;1;1;0;2;1
2022;      033705401;2;337;54;1;6;0;2;1
2022;      033708501;2;337;85;1;6;0;2;1
2022;      033708601;2;337;86;1;15;0;2;1
2022;      034005501;2;340;55;1;1;0;2;1
2022;      034013401;2;340;134;1;19;11;2;1
2022;      034013501;2;340;135;1;14;0;1;1
2022;      034013501;5;340;135;1;0;2;2;2
2022;      034104701;2;341;47;1;0;2;2;1
2022;      035003301;2;350;33;1;2;0;2;1
2022;      037801601;1;378;16;1;0;7;2;1
2022;      038209401;1;382;94;1;5;4;2;1
2022;      039811201;2;398;112;1;2;6;2;1
2022;      040112601;5;401;126;1;10;0;2;1
2022;      040203001;2;402;30;1;19;3;2;1
2022;      045008001;2;450;80;1;1;5;2;1
2022;      045008101;2;450;81;1;4;5;2;1
2022;      045008401;1;450;84;1;2;5;2;1
2022;      045501001;2;455;10;1;1;0;2;1
2022;      045519501;1;455;195;1;3;0;2;1
2022;      047003301;1;470;33;1;1;1;2;1
2022;      047008701;2;470;87;1;1;1;1;1
2022;      047008701;12;470;87;1;2;1;2;2
2022;      047106001;3;471;60;1;0;6;1;1
2022;      047106001;4;471;60;1;0;6;2;2
2022;      047413001;2;474;130;1;5;4;2;1
2022;      047414001;2;474;140;1;0;2;2;1
2022;      048106301;2;481;63;1;0;6;2;1
2022;      048803801;2;488;38;1;5;3;2;1
2022;      048803901;2;488;39;1;5;1;2;1
2022;      048804801;1;488;48;1;5;3;2;1
2022;      049208401;4;492;84;1;0;1;2;1
2022;      049708301;2;497;83;1;1;4;2;1
2022;      049710101;1;497;101;1;1;0;2;1
2022;      049906101;1;499;61;1;3;2;2;1
2022;      050104701;1;501;47;1;12;3;2;1
2022;      050105001;2;501;50;1;15;6;2;1
2022;      050107001;2;501;70;1;5;3;2;1
2022;      050107201;3;501;72;1;1;1;2;1
2022;      050112001;5;501;120;1;15;11;2;1
2022;      050112101;1;501;121;1;10;3;2;1
2022;      050300101;2;503;1;1;0;3;2;1
2022;      050300201;2;503;2;1;5;0;2;1
2022;      050300301;2;503;3;1;15;2;2;1
2022;      050300401;2;503;4;1;18;0;2;1
2022;      050300501;2;503;5;1;19;11;2;1
2022;      050302901;2;503;29;1;15;98;2;1
2022;      050306901;2;503;69;1;10;6;2;1
2022;      050307201;1;503;72;1;18;6;2;1
2022;      050307301;2;503;73;1;98;98;2;1
2022;      050507401;2;505;74;1;11;0;2;1
2022;      050507501;2;505;75;1;19;1;2;1
2022;      050606801;2;506;68;1;2;1;2;1
2022;      050607201;1;506;72;1;10;2;2;1
2022;      050607301;5;506;73;1;4;2;2;1
2022;      050608901;1;506;89;1;12;1;2;1
2022;      050609001;1;506;90;1;10;5;2;1
2022;      050609501;1;506;95;1;4;3;2;1
2022;      050810301;2;508;103;1;4;3;2;1
2022;      050904501;8;509;45;1;2;1;2;1
2022;      050906801;2;509;68;1;1;1;2;1
2022;      050910201;2;509;102;1;1;1;2;1
2022;      051200501;2;512;5;1;1;4;1;1
2022;      051200501;3;512;5;1;1;4;2;2
2022;      051201601;2;512;16;1;19;4;2;1
2022;      051201801;1;512;18;1;0;3;2;1
2022;      051201901;2;512;19;1;0;1;2;1
2022;      051205901;1;512;59;1;3;0;2;1
2022;      051206001;2;512;60;1;7;4;2;1
2022;      051206101;2;512;61;1;2;0;2;1
2022;      051206201;2;512;62;1;10;4;2;1
2022;      051800201;2;518;2;1;0;1;2;1
2022;      051803301;2;518;33;1;19;0;2;1
2022;      051805601;2;518;56;1;1;3;2;1
2022;      051806401;2;518;64;1;0;1;2;1
2022;      051807501;2;518;75;1;0;2;2;1
2022;      051807701;1;518;77;1;5;2;2;1
2022;      051808001;1;518;80;1;2;0;2;1
2022;      051808401;2;518;84;1;10;98;2;1
2022;      052407101;1;524;71;1;1;1;2;1
2022;      055503101;2;555;31;1;0;6;2;1
2022;      056305001;1;563;50;1;10;0;2;1
2022;      061208401;1;612;84;1;4;2;2;1
2022;      061605601;1;616;56;1;1;0;1;1
2022;      061605601;3;616;56;1;1;0;2;2
2022;      069410501;2;694;105;1;0;1;2;1
2022;      069412801;1;694;128;1;0;6;2;1
2022;      072805701;2;728;57;1;0;2;2;1
2022;      075300701;1;753;7;1;8;0;2;1
2022;      075300801;2;753;8;1;2;5;1;1
2022;      075300801;4;753;8;1;0;2;2;2
2022;      075301001;1;753;10;1;98;98;2;1
2022;      075706901;2;757;69;1;4;0;2;1
2022;      077211801;3;772;118;1;1;9;2;1
2022;      078804301;1;788;43;1;1;0;1;1
2022;      078804301;2;788;43;1;1;0;1;2
2022;      078804301;3;788;43;1;1;0;1;3
2022;      078804301;4;788;43;1;1;0;2;4
2022;      080012701;3;800;127;1;1;0;1;1
2022;      080012701;4;800;127;1;1;0;2;2
2022;      080805001;1;808;50;1;5;1;1;1
2022;      080805001;2;808;50;1;5;1;1;2
2022;      080805001;3;808;50;1;5;1;1;3
2022;      080805001;4;808;50;1;5;1;1;4
2022;      080805001;5;808;50;1;1;4;2;5
2022;      081413501;2;814;135;1;3;0;2;1
2022;      081413601;1;814;136;1;0;6;2;1
2022;      081800901;5;818;9;1;1;1;1;1
2022;      081800901;6;818;9;1;1;1;2;2
2022;      081802201;1;818;22;1;1;1;1;1
2022;      081802201;2;818;22;1;1;1;1;2
2022;      081802201;3;818;22;1;1;1;1;3
2022;      081802201;4;818;22;1;1;1;2;4
2022;      081805001;1;818;50;1;0;5;2;1
2022;      081806201;3;818;62;1;0;5;2;1
2022;      082001001;1;820;10;1;2;1;2;1
2022;      083400301;1;834;3;1;1;0;1;1
2022;      083400301;2;834;3;1;1;0;1;2
2022;      083400301;3;834;3;1;1;0;2;3
2022;      084314601;4;843;146;1;3;1;2;1
2022;      085001301;2;850;13;1;2;2;2;1
2022;      085007401;2;850;74;1;1;3;2;1
2022;      088600601;2;886;6;1;0;4;2;1
2022;      088612701;1;886;127;1;1;2;2;1
2022;      089504401;2;895;44;1;2;5;2;1
2022;      089612401;2;896;124;1;1;0;2;1
2022;      094210401;2;942;104;1;1;5;1;1
2022;      094210401;5;942;104;1;1;5;2;2
2022;      094511301;2;945;113;1;4;2;2;1
2022;      095300601;2;953;6;1;19;3;1;1
2022;      095300601;3;953;6;1;10;3;2;2
2022;      097407701;1;974;77;1;19;3;2;1
2022;      097407702;2;974;77;2;3;3;2;1
2022;      098605001;1;986;50;1;0;1;1;1
2022;      098605001;2;986;50;1;0;1;1;2
2022;      098605001;3;986;50;1;0;1;2;3
2022;      098607301;1;986;73;1;19;1;2;1
2022;      098609801;1;986;98;1;4;2;2;1
2022;      101608801;1;1016;88;1;2;3;2;1
2022;      104000501;2;1040;5;1;15;0;2;1
2022;      114603201;3;1146;32;1;3;4;2;1
2022;      114801501;2;1148;15;1;9;6;2;1
2022;      114801801;2;1148;18;1;4;3;2;1
2022;      114802101;2;1148;21;1;1;5;2;1
2022;      114803001;1;1148;30;1;10;5;2;1
2022;      118603401;1;1186;34;1;3;6;2;1
2022;      118609601;1;1186;96;1;1;6;2;1
2022;      120100101;2;1201;1;1;0;1;2;1
2022;      122106001;1;1221;60;1;1;3;2;1
2022;      122502201;2;1225;22;1;8;3;2;1
2022;      123902901;2;1239;29;1;2;0;2;1
2022;      124103801;2;1241;38;1;2;0;2;1
2022;      124905801;2;1249;58;1;0;1;2;1
2022;      124911501;2;1249;115;1;3;0;2;1
2022;      124913301;1;1249;133;1;4;0;1;1
2022;      124913301;2;1249;133;1;12;0;2;2
2022;      126701001;1;1267;10;1;2;0;2;1
2022;      127008501;1;1270;85;1;5;5;2;1
2022;      127303801;1;1273;38;1;15;3;2;1
2022;      129605401;3;1296;54;1;0;1;1;1
2022;      129605401;4;1296;54;1;0;1;2;2
2022;      130412302;2;1304;123;2;4;0;2;1
2022;      131203101;2;1312;31;1;5;0;2;1
2022;      131203401;2;1312;34;1;1;0;2;1
2022;      131204601;1;1312;46;1;0;3;2;1
2022;      131208701;1;1312;87;1;5;0;1;1
2022;      131208701;2;1312;87;1;5;0;1;2
2022;      131208701;3;1312;87;1;5;0;1;3
2022;      131208701;4;1312;87;1;5;0;2;4
2022;      131210001;1;1312;100;1;5;0;1;1
2022;      131210001;2;1312;100;1;5;0;2;2
2022;      132506001;2;1325;60;1;5;0;2;1
2022;      132513102;2;1325;131;2;3;2;2;1
2022;      132513501;2;1325;135;1;5;2;2;1
2022;      132602601;2;1326;26;1;3;98;2;1
2022;      132602901;2;1326;29;1;10;0;1;1
2022;      132602901;5;1326;29;1;1;0;2;2
2022;      132606901;2;1326;69;1;19;98;2;1
2022;      132607001;2;1326;70;1;6;0;2;1
2022;      132705101;2;1327;51;1;7;5;2;1
2022;      143720101;2;1437;201;1;1;2;2;1
2022;      144115901;1;1441;159;1;5;3;2;1
2022;      147506401;2;1475;64;1;6;5;2;1
2022;      148806701;2;1488;67;1;98;2;2;1
2022;      151201401;4;1512;14;1;8;4;2;1
2022;      151417601;1;1514;176;1;0;8;2;1
2022;      151600501;2;1516;5;1;4;0;2;1
2022;      153611301;1;1536;113;1;2;2;2;1
2022;      154109301;1;1541;93;1;98;98;2;1
2022;      155902601;2;1559;26;1;5;0;2;1
2022;      155902701;2;1559;27;1;3;0;2;1
2022;      155912101;2;1559;121;1;1;0;2;1
2022;      156314801;1;1563;148;1;3;0;1;1
2022;      156314801;2;1563;148;1;3;0;1;2
2022;      156314801;3;1563;148;1;3;0;1;3
2022;      156314801;4;1563;148;1;1;0;2;4
2022;      156314901;1;1563;149;1;5;0;1;1
2022;      156314901;2;1563;149;1;5;0;1;2
2022;      156314901;3;1563;149;1;5;0;1;3
2022;      156314901;4;1563;149;1;5;0;2;4
2022;      156404001;2;1564;40;1;2;0;2;1
2022;      156501801;1;1565;18;1;3;0;2;1
2022;      156506301;2;1565;63;1;3;0;1;1
2022;      156506301;3;1565;63;1;3;0;2;2
2022;      156613701;1;1566;137;1;4;2;2;1
2022;      156613901;1;1566;139;1;5;3;2;1
2022;      156619901;2;1566;199;1;0;6;2;1
2022;      159301101;1;1593;11;1;6;1;1;1
2022;      159301101;3;1593;11;1;6;1;1;2
2022;      159301101;4;1593;11;1;6;1;1;3
2022;      159301101;5;1593;11;1;6;1;1;4
2022;      159301101;6;1593;11;1;3;1;2;5
2022;      161907301;2;1619;73;1;3;0;2;1
2022;      163404001;1;1634;40;1;2;6;2;1
2022;      163406501;2;1634;65;1;0;2;2;1
2022;      163907301;2;1639;73;1;1;2;2;1
2022;      165803501;2;1658;35;1;0;2;2;1
2022;      165803701;2;1658;37;1;0;2;2;1
2022;      165803801;2;1658;38;1;0;2;2;1
2022;      166012701;2;1660;127;1;4;2;2;1
2022;      167021201;1;1670;212;1;4;7;2;1
2022;      168102401;2;1681;24;1;3;0;2;1
2022;      168102501;2;1681;25;1;6;11;2;1
2022;      171702301;2;1717;23;1;1;10;2;1
2022;      171703501;1;1717;35;1;0;10;2;1
2022;      171709901;2;1717;99;1;0;1;2;1
2022;      172802101;1;1728;21;1;1;0;2;1
2022;      172803401;2;1728;34;1;15;7;2;1
2022;      173000501;2;1730;5;1;3;10;2;1
2022;      173002201;1;1730;22;1;4;10;2;1
2022;      173002801;2;1730;28;1;0;10;2;1
2022;      173003801;2;1730;38;1;1;10;2;1
2022;      173004101;1;1730;41;1;2;11;2;1
2022;      173004601;2;1730;46;1;1;10;2;1
2022;      173004801;2;1730;48;1;3;10;2;1
2022;      173005001;3;1730;50;1;0;10;2;1
2022;      173800301;1;1738;3;1;4;11;2;1
2022;      173800401;2;1738;4;1;3;11;2;1
2022;      173800501;1;1738;5;1;0;4;1;1
2022;      173800501;2;1738;5;1;0;4;2;2
2022;      173801701;1;1738;17;1;0;1;2;1
2022;      173806101;2;1738;61;1;7;11;2;1
2022;      173806301;2;1738;63;1;15;11;2;1
2022;      174406601;2;1744;66;1;15;0;2;1
2022;      174920501;2;1749;205;1;2;0;2;1
2022;      175211101;2;1752;111;1;98;98;2;1
2022;      176100801;1;1761;8;1;15;0;2;1
2022;      176305401;2;1763;54;1;0;9;2;1
2022;      176409401;2;1764;94;1;0;1;2;1
2022;      176702101;2;1767;21;1;0;4;2;1
2022;      176901701;2;1769;17;1;4;10;2;1
2022;      176907201;2;1769;72;1;2;0;2;1
2022;      176907301;1;1769;73;1;0;2;2;1
2022;      176907401;2;1769;74;1;7;0;2;1
2022;      176907501;1;1769;75;1;0;6;2;1
2022;      176907601;2;1769;76;1;2;0;2;1
2022;      177202901;2;1772;29;1;19;0;2;1
2022;      177203001;2;1772;30;1;7;4;2;1
2022;      177204901;2;1772;49;1;1;10;2;1
2022;      177205001;1;1772;50;1;15;0;2;1
2022;      177205301;1;1772;53;1;15;0;2;1
2022;      177205401;2;1772;54;1;19;0;2;1
2022;      177205501;2;1772;55;1;1;10;2;1
2022;      177205601;2;1772;56;1;3;0;2;1
2022;      177205801;2;1772;58;1;3;0;2;1
2022;      177300101;2;1773;1;1;0;10;2;1
2022;      177300401;2;1773;4;1;0;6;2;1
2022;      177301501;2;1773;15;1;0;2;2;1
2022;      177303501;2;1773;35;1;1;2;2;1
2022;      177400101;1;1774;1;1;19;11;2;1
2022;      177400201;1;1774;2;1;0;2;2;1
2022;      177400301;2;1774;3;1;98;98;2;1
2022;      177400401;1;1774;4;1;0;5;2;1
2022;      177400501;2;1774;5;1;19;11;1;1
2022;      177400501;7;1774;5;1;6;0;2;2
2022;      177402301;2;1774;23;1;0;6;2;1
2022;      177402401;1;1774;24;1;19;11;2;1
2022;      177405101;2;1774;51;1;2;0;2;1
2022;      177405201;2;1774;52;1;0;8;2;1
2022;      177405401;2;1774;54;1;3;0;1;1
2022;      177405401;5;1774;54;1;0;6;2;2
2022;      177405601;2;1774;56;1;1;0;2;1
2022;      177703501;2;1777;35;1;8;0;2;1
2022;      177706201;2;1777;62;1;0;1;2;1
2022;      178003401;1;1780;34;1;10;0;2;1
2022;      178101201;2;1781;12;1;0;2;2;1
2022;      178101301;2;1781;13;1;1;0;2;1
2022;      178103001;2;1781;30;1;0;1;2;1
2022;      178103501;2;1781;35;1;0;4;2;1
2022;      178103601;1;1781;36;1;0;5;2;1
2022;      178300301;2;1783;3;1;10;9;1;1
2022;      178300301;5;1783;3;1;10;9;2;2
2022;      178300601;1;1783;6;1;3;0;2;1
2022;      178404701;2;1784;47;1;3;0;2;1
2022;      178510301;2;1785;103;1;14;0;2;1
2022;      178512801;2;1785;128;1;16;0;2;1
2022;      178610001;1;1786;100;1;0;2;2;1
2022;      178900901;2;1789;9;1;0;5;2;1
2022;      178912001;2;1789;120;1;3;0;2;1
2022;      180905801;1;1809;58;1;1;6;2;1
2022;      182510701;5;1825;107;1;0;11;2;1
2022;      184200601;1;1842;6;1;0;7;2;1
2022;      184201501;1;1842;15;1;2;6;2;1
2022;      184202501;2;1842;25;1;1;6;2;1
2022;      185713101;1;1857;131;1;0;8;2;1
2022;      187002101;2;1870;21;1;0;3;2;1
2022;      187002201;2;1870;22;1;2;0;2;1
2022;      188101701;1;1881;17;1;3;0;2;1
2022;      188107601;2;1881;76;1;2;0;2;1
2022;      188501501;2;1885;15;1;0;6;2;1
2022;      188901901;1;1889;19;1;15;0;2;1
2022;      189404801;5;1894;48;1;5;0;2;1
2022;      189406201;2;1894;62;1;1;0;2;1
2022;      189406701;2;1894;67;1;8;0;2;1
2022;      189801901;2;1898;19;1;1;0;2;1
2022;      189802001;2;1898;20;1;3;0;2;1
2022;      189802101;2;1898;21;1;5;0;2;1
2022;      189802301;2;1898;23;1;0;8;2;1
2022;      189809101;2;1898;91;1;0;9;2;1
2022;      189809201;2;1898;92;1;0;8;2;1
2022;      189809301;2;1898;93;1;0;6;2;1
2022;      189809401;2;1898;94;1;0;6;2;1
2022;      189906701;2;1899;67;1;15;0;2;1
2022;      189906901;2;1899;69;1;1;0;2;1
2022;      189907301;2;1899;73;1;5;0;2;1
2022;      189907701;2;1899;77;1;1;0;2;1
2022;      189907901;2;1899;79;1;0;7;2;1
2022;      190201501;1;1902;15;1;0;6;2;1
2022;      190202301;1;1902;23;1;0;4;2;1
2022;      190202401;2;1902;24;1;0;4;2;1
2022;      190202501;1;1902;25;1;0;6;2;1
2022;      190202701;1;1902;27;1;2;6;2;1
2022;      190204501;2;1902;45;1;0;2;2;1
2022;      190205001;2;1902;50;1;0;3;2;1
2022;      190205101;2;1902;51;1;0;3;2;1
2022;      190500701;2;1905;7;1;98;98;2;1
2022;      190503901;2;1905;39;1;2;0;2;1
2022;      190504101;1;1905;41;1;1;0;2;1
2022;      190504801;2;1905;48;1;5;0;2;1
2022;      190505601;1;1905;56;1;3;0;2;1
2022;      190505701;2;1905;57;1;12;0;2;1
2022;      190606401;2;1906;64;1;6;0;2;1
2022;      190606501;1;1906;65;1;2;0;2;1
2022;      190606901;2;1906;69;1;3;0;2;1
2022;      190607001;2;1906;70;1;0;3;2;1
2022;      190801801;2;1908;18;1;0;4;2;1
2022;      191000501;2;1910;5;1;2;9;2;1
2022;      191000801;1;1910;8;1;2;9;2;1
2022;      191000901;2;1910;9;1;2;9;2;1
2022;      191001001;2;1910;10;1;2;0;2;1
2022;      191001901;1;1910;19;1;6;9;2;1
2022;      191002701;2;1910;27;1;1;98;2;1
2022;      191002801;1;1910;28;1;4;0;2;1
2022;      191201101;2;1912;11;1;0;3;2;1
2022;      191204201;1;1912;42;1;0;3;1;1
2022;      191204201;2;1912;42;1;0;3;1;2
2022;      191204201;3;1912;42;1;0;3;2;3
2022;      191500601;2;1915;6;1;0;5;2;1
2022;      191501401;1;1915;14;1;0;5;1;1
2022;      191501401;2;1915;14;1;0;5;2;2
2022;      191501601;1;1915;16;1;0;5;2;1
2022;      191502901;2;1915;29;1;0;4;2;1
2022;      194502301;2;1945;23;1;0;3;2;1
2022;      194507601;2;1945;76;1;0;1;2;1
2022;      194507701;2;1945;77;1;0;1;2;1
2022;      194507801;2;1945;78;1;0;1;2;1
2022;      194508001;2;1945;80;1;0;1;2;1
2022;      195001801;2;1950;18;1;10;3;2;1
2022;      195002001;2;1950;20;1;0;6;2;1
2022;      195002601;2;1950;26;1;19;11;2;1
2022;      195002701;3;1950;27;1;1;0;2;1
2022;      195002801;2;1950;28;1;13;0;2;1
2022;      195002901;2;1950;29;1;2;0;2;1
2022;      195003001;2;1950;30;1;3;0;2;1
2022;      195410701;2;1954;107;1;1;5;2;1
2022;      196404901;2;1964;49;1;5;0;2;1
2022;      196405101;2;1964;51;1;3;0;2;1
2022;      196501501;2;1965;15;1;2;6;2;1
2022;      196501601;4;1965;16;1;7;0;2;1
2022;      196501701;1;1965;17;1;15;0;2;1
2022;      196501801;2;1965;18;1;15;0;2;1
2022;      196502601;1;1965;26;1;10;6;2;1
2022;      196514501;1;1965;145;1;10;0;2;1
2022;      196514801;2;1965;148;1;4;0;2;1
2022;      196807601;2;1968;76;1;4;7;2;1
2022;      196809301;2;1968;93;1;2;1;2;1
2022;      196809401;2;1968;94;1;1;0;1;1
2022;      196809401;5;1968;94;1;0;6;2;2
2022;      196809501;1;1968;95;1;6;0;1;1
2022;      196809501;4;1968;95;1;5;0;2;2
2022;      196810701;2;1968;107;1;0;8;2;1
2022;      196810801;1;1968;108;1;2;0;2;1
2022;      196811401;2;1968;114;1;5;0;2;1
2022;      196811701;2;1968;117;1;4;11;1;1
2022;      196811701;4;1968;117;1;1;1;2;2
2022;      197803901;3;1978;39;1;1;10;2;1
2022;      197803902;2;1978;39;2;2;0;2;1
2022;      197803903;2;1978;39;3;1;10;2;1
2022;      199501801;1;1995;18;1;4;7;2;1
2022;      202108201;2;2021;82;1;0;5;2;1
2022;      202501201;1;2025;12;1;0;6;1;1
2022;      202501201;2;2025;12;1;0;6;1;2
2022;      202501201;3;2025;12;1;0;6;1;3
2022;      202501201;4;2025;12;1;0;6;1;4
2022;      202501201;5;2025;12;1;0;6;1;5
2022;      202501201;6;2025;12;1;0;6;1;6
2022;      202501201;7;2025;12;1;0;6;1;7
2022;      202501201;8;2025;12;1;0;6;2;8
2022;      202601101;2;2026;11;1;0;9;2;1
2022;      203805701;2;2038;57;1;0;2;2;1
2022;      204908901;4;2049;89;1;6;6;2;1
2022;      206802801;2;2068;28;1;1;0;2;1
2022;      207800901;1;2078;9;1;1;3;2;1
2022;      207802301;2;2078;23;1;1;6;2;1
2022;      207802401;2;2078;24;1;5;0;2;1
2022;      208500101;2;2085;1;1;18;10;2;1
2022;      210401901;3;2104;19;1;10;11;2;1
