ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS107_1A,PS107_1M,PS107_1S,PS6
2025,      623413501,6,6234,135,1,1,8,2,1
2025,      624104501,3,6241,45,1,0,8,2,1
2025,      625515901,4,6255,159,1,0,8,2,1
2025,      625719401,7,6257,194,1,1,8,2,1
2025,      625903001,3,6259,30,1,0,1,2,1
2025,      628214401,4,6282,144,1,0,7,2,1
2025,      629915001,3,6299,150,1,0,7,2,1
2025,      630310301,4,6303,103,1,1,9,2,1
2025,      630501601,2,6305,16,1,0,2,2,1
2025,      630502401,4,6305,24,1,0,7,2,1
2025,      630610801,5,6306,108,1,0,3,2,1
2025,      630808601,6,6308,86,1,0,1,2,1
2025,      630902801,5,6309,28,1,1,8,2,1
2025,      630903201,4,6309,32,1,1,6,2,1
2025,      630904301,3,6309,43,1,1,8,2,1
2025,      631001401,4,6310,14,1,1,8,2,1
2025,      631004501,4,6310,45,1,0,5,2,1
2025,      631814201,3,6318,142,1,1,0,2,1
2025,      632400501,2,6324,5,1,1,9,2,1
2025,      632505501,6,6325,55,1,1,8,2,1
2025,      632507501,6,6325,75,1,0,7,2,1
2025,      632509401,3,6325,94,1,0,6,2,1
2025,      633700401,5,6337,4,1,1,0,2,1
2025,      634001901,4,6340,19,1,0,8,2,1
2025,      635703101,4,6357,31,1,0,2,2,1
2025,      635801101,3,6358,11,1,0,8,2,1
2025,      635801301,6,6358,13,1,0,11,2,1
2025,      635805601,5,6358,56,1,1,11,2,1
2025,      636305501,5,6363,55,1,0,6,2,1
2025,      636702101,3,6367,21,1,1,5,2,1
2025,      636812001,3,6368,120,1,0,2,2,1
2025,      636812501,4,6368,125,1,1,10,2,1
2025,      636910101,4,6369,101,1,0,2,2,1
2025,      636910301,4,6369,103,1,0,1,2,1
2025,      637002301,3,6370,23,1,1,11,2,1
2025,      637005101,4,6370,51,1,1,11,2,1
2025,      637201301,5,6372,13,1,1,10,2,1
2025,      637204901,4,6372,49,1,2,0,2,1
2025,      637707101,4,6377,71,1,1,0,2,1
2025,      637901301,4,6379,13,1,0,4,2,1
2025,      637902401,4,6379,24,1,1,6,2,1
2025,      637908201,4,6379,82,1,3,0,2,1
2025,      638200801,4,6382,8,1,1,0,2,1
2025,      638502501,5,6385,25,1,0,5,2,1
2025,      638504601,3,6385,46,1,0,1,2,1
2025,      638606201,3,6386,62,1,1,9,2,1
2025,      638607101,6,6386,71,1,0,8,2,1
2025,      638906201,6,6389,62,1,1,0,2,1
2025,      639402601,5,6394,26,1,0,1,2,1
2025,      640407401,5,6404,74,1,1,5,2,1
2025,      640409301,5,6404,93,1,1,6,1,1
2025,      640409301,6,6404,93,1,1,6,2,2
2025,      640710701,3,6407,107,1,0,11,2,1
2025,      641405701,3,6414,57,1,0,1,2,1
2025,      641600701,5,6416,7,1,1,11,2,1
2025,      643809401,4,6438,94,1,1,1,2,1
2025,      644006801,3,6440,68,1,0,11,2,1
2025,      644413601,6,6444,136,1,0,9,2,1
2025,      644500401,5,6445,4,1,0,2,2,1
2025,      645204601,3,6452,46,1,1,5,2,1
2025,      645206601,4,6452,66,1,0,1,2,1
2025,      645402401,5,6454,24,1,1,4,2,1
2025,      646000201,3,6460,2,1,0,5,2,1
2025,      646101201,3,6461,12,1,0,2,2,1
2025,      646210401,4,6462,104,1,0,4,2,1
2025,      646212401,3,6462,124,1,0,4,2,1
2025,      646607301,3,6466,73,1,0,7,2,1
2025,      646708401,4,6467,84,1,0,2,2,1
2025,      647313601,11,6473,136,1,1,0,2,1
2025,      647404201,4,6474,42,1,1,6,2,1
2025,      647807401,7,6478,74,1,1,5,2,1
2025,      647915101,4,6479,151,1,0,3,2,1
2025,      648110501,5,6481,105,1,1,4,2,1
2025,      648307601,8,6483,76,1,0,8,2,1
2025,      648309601,9,6483,96,1,1,3,2,1
2025,      648705601,4,6487,56,1,0,6,2,1
2025,      648815001,2,6488,150,1,1,10,2,1
2025,      649016501,3,6490,165,1,0,6,2,1
2025,      649202401,2,6492,24,1,0,1,2,1
2025,      649403101,3,6494,31,1,0,5,2,1
2025,      650200501,5,6502,5,1,0,1,2,1
2025,      650608701,3,6506,87,1,0,5,2,1
2025,      651501301,4,6515,13,1,1,0,2,1
2025,      651613901,2,6516,139,1,0,6,2,1
2025,      651702501,2,6517,25,1,0,11,2,1
2025,      651706001,5,6517,60,1,1,0,2,1
2025,      651708601,3,6517,86,1,0,3,2,1
2025,      651709401,4,6517,94,1,1,2,2,1
2025,      651711501,3,6517,115,1,0,3,2,1
2025,      651908601,5,6519,86,1,1,0,2,1
2025,      655012701,3,6550,127,1,1,2,2,1
2025,      655207601,5,6552,76,1,1,6,1,1
2025,      655207601,6,6552,76,1,0,6,2,2
2025,      655300201,3,6553,2,1,0,2,2,1
