ID1,QHCLUSTER,QHNUMBER,QHHOME,PS104_1A,PS104_1M,PS104_1S,PS5,HVIDX,HHID
2023,1968,51,1,4,2,2,1,1,      196805101
2023,1968,53,1,8,0,2,1,2,      196805301
2023,1968,104,1,1,0,2,1,2,      196810401
2023,1968,106,1,6,11,2,1,2,      196810601
2023,1975,39,1,15,5,1,1,1,      197503901
2023,1975,39,1,15,5,1,2,2,      197503901
2023,1975,39,1,15,5,1,3,3,      197503901
2023,1975,39,1,15,5,1,4,4,      197503901
2023,1975,39,1,5,5,1,5,5,      197503901
2023,1975,39,1,15,5,1,6,6,      197503901
2023,1975,39,1,8,5,1,7,7,      197503901
2023,1975,39,1,7,5,1,8,8,      197503901
2023,1975,39,1,4,5,2,9,9,      197503901
2023,2016,54,1,0,5,2,1,1,      201605401
2023,2056,14,1,19,9,2,1,1,      205601401
2023,2056,28,1,5,9,2,1,2,      205602801
2023,2060,18,1,9,7,2,1,2,      206001801
2023,2078,12,1,4,7,2,1,2,      207801201
2023,2078,14,1,4,6,2,1,1,      207801401
2023,2078,73,1,1,7,2,1,1,      207807301
2023,2085,24,1,1,10,2,1,2,      208502401
2023,2085,59,1,0,10,2,1,1,      208505901
2023,2085,70,1,0,11,2,1,1,      208507001
2023,2105,61,1,5,0,2,1,2,      210506101
2023,2107,46,1,8,0,2,1,2,      210704601
2023,2107,106,1,5,0,2,1,2,      210710601
2023,2107,108,1,6,0,2,1,2,      210710801
2023,2107,110,1,1,0,2,1,2,      210711001
2023,2109,169,1,18,0,2,1,2,      210916901
2023,2109,171,1,2,0,2,1,2,      210917101
2023,2109,172,1,19,10,2,1,1,      210917201
2023,2109,173,1,15,0,2,1,1,      210917301
2023,2110,1,1,16,8,2,1,2,      211000101
2023,2110,2,1,12,0,2,1,2,      211000201
2023,2110,4,1,1,0,2,1,1,      211000401
2023,2110,5,1,6,8,2,1,2,      211000501
2023,2110,46,1,19,11,2,1,1,      211004601
2023,2110,47,1,8,8,2,1,1,      211004701
2023,2110,48,1,19,11,2,1,1,      211004801
2023,2110,49,1,13,7,2,1,1,      211004901
2023,2110,54,1,98,98,2,1,2,      211005401
2023,2110,57,1,1,8,2,1,2,      211005701
2023,2110,59,1,19,11,2,1,2,      211005901
2023,2110,60,1,17,8,2,1,1,      211006001
2023,2111,39,1,1,7,2,1,2,      211103901
2023,2116,22,1,4,6,2,1,2,      211602201
2023,2118,26,1,2,0,2,1,2,      211802601
2023,2118,28,1,1,0,2,1,1,      211802801
2023,2118,90,1,4,0,2,1,2,      211809001
2023,2118,91,1,10,0,2,1,2,      211809101
2023,2119,57,1,4,6,2,1,1,      211905701
2023,2119,82,1,10,6,2,1,1,      211908201
2023,2119,83,1,5,6,2,1,2,      211908301
2023,2119,84,1,9,0,2,1,2,      211908401
2023,2119,103,1,19,6,2,1,1,      211910301
2023,2119,104,1,1,0,2,1,2,      211910401
2023,2119,106,1,2,6,2,1,2,      211910601
2023,2162,9,1,0,1,1,1,1,      216200901
2023,2162,9,1,0,1,2,2,5,      216200901
2023,2168,85,1,5,7,2,1,1,      216808501
2023,2174,46,1,0,3,2,1,2,      217404601
2023,2174,160,1,0,6,2,1,2,      217416001
2023,2194,58,1,0,6,2,1,2,      219405801
2023,2196,5,1,2,0,1,1,1,      219600501
2023,2196,5,1,2,0,2,2,2,      219600501
2023,2216,95,1,2,6,2,1,2,      221609501
2023,2257,12,1,0,2,2,1,2,      225701201
2023,2303,56,1,0,5,2,1,1,      230305601
2023,2303,69,1,5,7,2,1,1,      230306901
2023,2330,72,1,0,6,2,1,2,      233007201
2023,2361,113,1,1,0,1,1,1,      236111301
2023,2361,113,1,0,4,2,2,4,      236111301
2023,2365,17,1,1,5,2,1,2,      236501701
2023,2373,10,1,2,0,2,1,2,      237301001
2023,2375,29,1,10,0,2,1,2,      237502901
2023,2375,36,1,8,0,2,1,2,      237503601
2023,2406,15,1,0,1,1,1,1,      240601501
2023,2406,15,1,0,1,2,2,2,      240601501
2023,2433,69,1,19,0,1,1,1,      243306901
2023,2433,69,1,19,0,1,2,2,      243306901
2023,2433,69,1,14,0,2,3,3,      243306901
2023,2433,72,1,10,0,2,1,2,      243307201
2023,2433,78,1,8,0,2,1,2,      243307801
2023,2433,81,1,1,0,2,1,2,      243308101
2023,2435,132,1,0,11,2,1,2,      243513201
2023,2437,32,1,0,1,2,1,2,      243703201
2023,2437,34,1,0,1,2,1,2,      243703401
2023,2437,36,1,0,1,1,1,1,      243703601
2023,2437,36,1,0,1,2,2,2,      243703601
2023,2437,100,1,0,1,2,1,2,      243710001
2023,2437,103,1,0,1,2,1,2,      243710301
2023,2437,104,1,0,1,2,1,1,      243710401
2023,2437,107,1,0,2,2,1,2,      243710701
2023,2437,128,1,2,0,1,1,2,      243712801
2023,2437,128,1,2,0,1,2,3,      243712801
2023,2437,128,1,2,0,2,3,4,      243712801
2023,2437,129,1,4,8,1,1,3,      243712901
2023,2437,129,1,1,6,1,2,4,      243712901
2023,2437,129,1,5,9,2,3,6,      243712901
2023,2457,57,1,0,4,1,1,2,      245705701
2023,2457,57,1,0,4,2,2,3,      245705701
2023,2457,67,1,2,6,2,1,2,      245706701
2023,2457,105,1,2,0,1,1,1,      245710501
2023,2457,105,1,2,0,1,2,2,      245710501
2023,2457,105,1,2,0,1,3,3,      245710501
2023,2457,105,1,2,0,1,4,4,      245710501
2023,2457,105,1,1,6,2,5,5,      245710501
2023,2485,27,1,19,11,2,1,1,      248502701
2023,2524,32,2,0,10,1,1,1,      252403202
2023,2524,32,2,0,10,2,2,2,      252403202
2023,2529,29,1,4,9,2,1,1,      252902901
2023,2540,48,1,6,6,2,1,2,      254004801
2023,2608,137,1,1,8,2,1,1,      260813701
2023,2616,57,1,4,6,2,1,1,      261605701
2023,2639,46,1,18,10,2,1,3,      263904601
2023,2658,6,1,10,6,2,1,2,      265800601
2023,2658,48,1,0,6,2,1,2,      265804801
2023,2663,2,1,0,11,2,1,2,      266300201
2023,2663,11,1,1,11,2,1,2,      266301101
2023,2663,50,1,0,6,2,1,2,      266305001
2023,2663,61,1,18,11,2,1,1,      266306101
2023,2663,64,1,0,11,1,1,2,      266306401
2023,2663,64,1,0,11,1,2,4,      266306401
2023,2663,64,1,0,11,2,3,5,      266306401
2023,2669,121,3,3,0,2,1,1,      266912103
2023,2773,8,1,1,0,2,1,1,      277300801
2023,2807,57,1,0,7,2,1,1,      280705701
2023,2852,90,1,3,3,2,1,2,      285209001
2023,2866,15,1,0,6,2,1,2,      286601501
2023,2866,39,1,0,11,2,1,1,      286603901
2023,2920,115,1,1,8,2,1,1,      292011501
2023,2925,87,1,0,1,2,1,1,      292508701
2023,2933,3,1,3,0,2,1,1,      293300301
2023,2934,119,1,17,0,2,1,2,      293411901
2023,2944,8,1,15,0,2,1,2,      294400801
2023,2944,21,1,6,0,2,1,2,      294402101
2023,2944,29,1,7,0,2,1,2,      294402901
2023,2944,35,1,19,0,2,1,2,      294403501
2023,2944,41,1,0,2,1,1,1,      294404101
2023,2944,41,1,0,2,2,2,2,      294404101
2023,2944,49,1,2,6,2,1,1,      294404901
2023,2945,14,1,19,0,2,1,2,      294501401
2023,2945,55,1,10,98,1,1,2,      294505501
2023,2945,55,1,2,98,2,2,5,      294505501
2023,2945,62,1,0,5,2,1,2,      294506201
2023,3095,78,1,5,9,2,1,3,      309507801
2023,3105,34,1,9,10,2,1,1,      310503401
2023,3131,9,1,4,4,2,1,2,      313100901
2023,3131,38,1,2,6,2,1,2,      313103801
2023,3144,9,1,1,0,2,1,2,      314400901
2023,3152,137,1,1,0,1,1,2,      315213701
2023,3152,137,1,1,0,1,2,3,      315213701
2023,3152,137,1,1,0,2,3,4,      315213701
2023,3163,29,1,2,4,2,1,1,      316302901
2023,3163,60,1,2,0,2,1,1,      316306001
2023,3163,72,1,1,6,2,1,1,      316307201
2023,3174,91,1,1,5,1,1,1,      317409101
2023,3174,91,1,0,5,2,2,5,      317409101
2023,3175,10,1,1,8,2,1,2,      317501001
2023,3175,12,1,3,8,2,1,2,      317501201
2023,3190,26,1,2,1,2,1,2,      319002601
2023,3190,84,1,14,8,2,1,2,      319008401
2023,3190,86,1,12,0,2,1,2,      319008601
2023,3190,89,1,0,1,2,1,2,      319008901
2023,3190,91,1,5,0,2,1,2,      319009101
2023,3192,16,1,5,4,2,1,2,      319201601
2023,3192,18,1,18,0,2,1,2,      319201801
2023,3192,21,1,0,2,2,1,2,      319202101
2023,3259,99,1,4,4,2,1,2,      325909901
2023,3267,63,1,0,2,2,1,2,      326706301
2023,3270,27,1,19,1,2,1,1,      327002701
2023,3272,73,1,1,0,2,1,1,      327207301
2023,3272,116,1,19,0,2,1,1,      327211601
2023,3286,61,1,1,0,2,1,2,      328606101
2023,3287,93,1,1,2,2,1,1,      328709301
2023,3287,97,1,18,0,2,1,2,      328709701
2023,3287,123,1,0,2,2,1,1,      328712301
2023,3291,19,1,3,4,2,1,2,      329101901
2023,3292,47,1,0,2,2,1,1,      329204701
2023,3294,36,1,2,0,2,1,1,      329403601
2023,3299,26,1,10,0,2,1,2,      329902601
2023,3300,69,1,6,0,1,1,3,      330006901
2023,3300,69,1,4,0,2,2,4,      330006901
2023,3300,80,1,2,0,2,1,2,      330008001
2023,3301,17,1,0,1,2,1,1,      330101701
2023,3301,18,1,0,2,2,1,2,      330101801
2023,3302,25,1,2,6,2,1,2,      330202501
2023,3302,59,1,2,5,2,1,2,      330205901
2023,3302,98,1,0,5,2,1,2,      330209801
2023,3303,136,1,3,0,2,1,1,      330313601
2023,3304,17,1,6,0,2,1,2,      330401701
2023,3304,20,1,11,0,2,1,1,      330402001
2023,3305,133,1,1,2,1,1,2,      330513301
2023,3305,133,1,1,2,2,2,3,      330513301
2023,3306,21,1,4,0,2,1,2,      330602101
2023,3306,22,1,2,0,2,1,2,      330602201
2023,3306,26,1,10,0,2,1,2,      330602601
2023,3306,27,1,3,0,2,1,1,      330602701
2023,3306,43,1,5,0,2,1,1,      330604301
2023,3306,46,1,10,0,2,1,1,      330604601
2023,3306,47,1,18,0,2,1,2,      330604701
2023,3308,16,1,2,3,2,1,2,      330801601
2023,3308,28,1,2,0,2,1,2,      330802801
2023,3308,54,1,1,0,2,1,1,      330805401
2023,3309,83,1,1,0,2,1,3,      330908301
2023,3326,99,1,5,1,1,1,1,      332609901
2023,3326,99,1,5,1,1,2,2,      332609901
2023,3326,99,1,5,1,2,3,3,      332609901
2023,3337,63,1,10,0,2,1,2,      333706301
2023,3343,50,1,2,0,2,1,3,      334305001
2023,3343,54,1,1,0,2,1,1,      334305401
2023,3343,60,1,1,0,2,1,2,      334306001
2023,3345,27,1,10,0,2,1,2,      334502701
2023,3345,37,1,3,0,2,1,2,      334503701
2023,3345,44,1,2,0,2,1,2,      334504401
2023,3345,45,1,2,0,2,1,1,      334504501
2023,3345,46,1,5,0,2,1,2,      334504601
2023,3345,81,1,15,0,2,1,1,      334508101
2023,3345,94,1,11,0,2,1,2,      334509401
2023,3345,99,1,5,0,2,1,2,      334509901
2023,3347,110,1,5,0,2,1,2,      334711001
2023,3347,113,1,18,0,2,1,2,      334711301
2023,3349,40,1,4,0,2,1,1,      334904001
2023,3351,46,1,1,0,2,1,1,      335104601
2023,3352,20,1,8,0,2,1,2,      335202001
2023,3352,22,1,0,6,2,1,2,      335202201
2023,3352,66,1,0,4,2,1,2,      335206601
2023,3352,73,1,10,0,2,1,1,      335207301
2023,3352,111,1,10,0,2,1,2,      335211101
2023,3355,15,1,5,1,2,1,1,      335501501
2023,3358,76,1,0,1,2,1,2,      335807601
2023,3359,49,1,0,8,2,1,2,      335904901
2023,3362,13,1,0,6,2,1,1,      336201301
2023,3362,14,1,1,11,2,1,2,      336201401
2023,3362,18,1,0,6,2,1,2,      336201801
2023,3362,22,1,0,6,2,1,1,      336202201
2023,3362,50,1,0,7,2,1,2,      336205001
2023,3372,79,1,4,4,2,1,1,      337207901
2023,3374,110,1,19,0,2,1,2,      337411001
2023,3381,108,1,13,0,1,1,1,      338110801
2023,3381,108,1,13,0,2,2,2,      338110801
2023,3389,69,1,5,0,1,1,1,      338906901
2023,3389,69,1,5,0,1,2,2,      338906901
2023,3389,69,1,5,0,2,3,3,      338906901
2023,3407,9,1,2,3,1,1,1,      340700901
2023,3407,9,1,1,3,2,2,2,      340700901
2023,3412,10,1,0,6,2,1,1,      341201001
2023,3418,17,1,1,6,2,1,2,      341801701
2023,3419,122,1,10,4,2,1,2,      341912201
2023,3419,123,1,5,0,2,1,2,      341912301
2023,3419,124,1,3,4,2,1,2,      341912401
2023,3420,36,1,2,0,2,1,3,      342003601
2023,3420,39,1,3,0,2,1,2,      342003901
2023,3420,41,1,3,0,2,1,2,      342004101
2023,3420,56,1,3,0,2,1,2,      342005601
2023,3420,57,1,4,0,2,1,2,      342005701
2023,3421,28,1,19,2,2,1,1,      342102801
2023,3421,77,1,10,0,2,1,1,      342107701
2023,3421,79,1,19,0,2,1,2,      342107901
2023,3422,36,1,19,0,2,1,2,      342203601
2023,3422,96,1,19,0,2,1,2,      342209601
2023,3422,97,1,1,0,2,1,1,      342209701
2023,3422,127,1,11,0,2,1,2,      342212701
2023,3422,129,1,3,1,2,1,2,      342212901
2023,3422,130,1,19,0,2,1,2,      342213001
2023,3423,27,1,5,0,2,1,2,      342302701
2023,3423,58,1,9,0,2,1,1,      342305801
2023,3423,59,1,19,11,2,1,1,      342305901
2023,3423,60,1,19,0,2,1,1,      342306001
2023,3423,61,1,98,98,2,1,1,      342306101
2023,3423,63,1,15,0,2,1,2,      342306301
2023,3423,67,1,0,7,2,1,1,      342306701
2023,3425,36,1,2,0,2,1,1,      342503601
2023,3426,30,1,3,2,2,1,2,      342603001
2023,3426,64,1,1,0,2,1,2,      342606401
2023,3427,2,1,2,0,2,1,2,      342700201
2023,3427,64,1,3,0,2,1,1,      342706401
2023,3427,65,1,0,4,2,1,3,      342706501
2023,3427,67,1,19,11,2,1,2,      342706701
2023,3430,45,1,0,5,2,1,1,      343004501
2023,3437,30,1,3,5,2,1,2,      343703001
2023,3468,20,1,3,2,2,1,1,      346802001
2023,3468,41,1,7,0,2,1,2,      346804101
2023,3468,45,1,4,0,2,1,2,      346804501
2023,3468,50,1,5,3,2,1,1,      346805001
2023,3468,51,1,11,0,1,1,1,      346805101
2023,3468,51,1,2,0,1,2,2,      346805101
2023,3468,51,1,2,0,2,3,3,      346805101
2023,3468,52,1,17,5,2,1,1,      346805201
2023,3468,53,1,2,0,1,1,1,      346805301
2023,3468,53,1,2,0,1,2,2,      346805301
2023,3468,53,1,2,0,1,3,3,      346805301
2023,3468,53,1,2,0,2,4,4,      346805301
2023,3468,54,1,18,5,2,1,1,      346805401
2023,3485,16,1,0,1,2,1,1,      348501601
2023,3503,82,1,2,0,2,1,2,      350308201
2023,3506,58,1,5,0,1,1,1,      350605801
