ID1,QHCLUSTER,QHNUMBER,QHHOME,PS102_1A,PS102_1M,PS102_1S,PS4,HVIDX,HHID
2023,391,133,1,3,0,1,1,5,      039113301
2023,391,133,1,3,0,2,2,6,      039113301
2023,395,28,1,1,3,1,1,3,      039502801
2023,395,28,1,1,3,2,2,4,      039502801
2023,399,33,1,1,0,2,1,3,      039903301
2023,400,8,1,0,1,2,1,2,      040000801
2023,400,10,1,0,1,1,1,4,      040001001
2023,400,10,1,0,1,2,2,5,      040001001
2023,400,34,1,1,1,2,1,4,      040003401
2023,400,107,1,1,0,1,1,2,      040010701
2023,400,107,1,1,0,2,2,3,      040010701
2023,400,107,2,1,0,1,1,3,      040010702
2023,400,107,2,1,0,2,2,5,      040010702
2023,411,23,1,2,6,2,1,4,      041102301
2023,416,133,1,3,0,2,1,3,      041613301
2023,418,10,1,1,3,2,1,4,      041801001
2023,422,109,1,2,0,2,1,5,      042210901
2023,423,4,1,7,2,1,1,4,      042300401
2023,423,4,1,1,2,2,2,5,      042300401
2023,423,26,1,98,2,2,1,4,      042302601
2023,423,139,1,1,0,2,1,2,      042313901
2023,424,72,1,4,1,1,1,7,      042407201
2023,424,72,1,1,0,2,2,8,      042407201
2023,427,88,1,3,0,2,1,6,      042708801
2023,437,61,1,3,0,2,1,7,      043706101
2023,437,83,1,1,0,2,1,6,      043708301
2023,441,18,1,0,6,2,1,3,      044101801
2023,441,76,1,1,1,2,1,7,      044107601
2023,441,90,1,2,1,2,1,5,      044109001
2023,443,3,1,1,0,2,1,3,      044300301
2023,443,40,1,0,9,2,1,4,      044304001
2023,443,64,1,1,0,1,1,6,      044306401
2023,443,64,1,1,0,2,2,7,      044306401
2023,444,171,1,4,0,2,1,3,      044417101
2023,450,10,1,2,0,2,1,5,      045001001
2023,450,15,1,5,0,1,1,4,      045001501
2023,450,15,1,1,0,2,2,5,      045001501
2023,450,41,1,0,8,2,1,5,      045004101
2023,451,19,1,2,1,2,1,3,      045101901
2023,451,33,1,2,0,2,1,2,      045103301
2023,451,37,1,1,0,2,1,5,      045103701
2023,451,48,1,1,0,1,1,1,      045104801
2023,451,48,1,3,0,1,2,3,      045104801
2023,451,48,1,2,0,2,3,4,      045104801
2023,451,49,1,1,0,2,1,4,      045104901
2023,452,95,1,0,3,2,1,3,      045209501
2023,452,98,1,6,0,1,1,3,      045209801
2023,452,98,1,3,0,2,2,4,      045209801
2023,452,99,1,4,0,2,1,4,      045209901
2023,455,130,1,4,0,2,1,6,      045513001
2023,455,133,1,5,0,2,1,4,      045513301
2023,455,150,1,1,0,2,1,4,      045515001
2023,457,32,1,0,1,2,1,6,      045703201
2023,457,33,1,1,1,2,1,6,      045703301
2023,457,62,1,4,0,1,1,3,      045706201
2023,457,62,1,1,0,2,2,4,      045706201
2023,458,21,1,3,0,1,1,3,      045802101
2023,458,21,1,1,10,2,2,4,      045802101
2023,458,64,1,2,0,2,1,2,      045806401
2023,458,113,1,1,0,2,1,4,      045811301
2023,465,27,1,0,2,2,1,4,      046502701
2023,465,33,1,2,4,1,1,2,      046503301
2023,465,33,1,0,4,2,2,3,      046503301
2023,465,65,1,2,4,2,1,4,      046506501
2023,465,73,1,0,5,2,1,1,      046507301
2023,465,112,1,0,6,2,1,3,      046511201
2023,472,81,1,2,0,2,1,4,      047208101
2023,473,95,1,1,0,2,1,4,      047309501
2023,474,64,1,4,5,2,1,5,      047406401
2023,474,91,1,7,0,1,1,4,      047409101
2023,474,91,1,1,6,2,2,5,      047409101
2023,474,131,1,0,6,2,1,3,      047413101
2023,474,137,1,2,5,2,1,4,      047413701
2023,478,53,1,0,7,2,1,3,      047805301
2023,478,74,1,2,10,2,1,3,      047807401
2023,478,88,1,2,9,2,1,6,      047808801
2023,480,3,1,3,0,1,1,7,      048000301
2023,480,3,1,2,0,2,2,8,      048000301
2023,480,38,1,2,0,2,1,9,      048003801
2023,480,60,1,1,10,2,1,7,      048006001
2023,482,2,1,1,2,1,1,4,      048200201
2023,482,2,1,2,0,2,2,5,      048200201
2023,482,4,1,0,3,2,1,3,      048200401
2023,482,33,1,0,6,2,1,3,      048203301
2023,482,34,1,3,0,1,1,6,      048203401
2023,482,34,1,3,0,2,2,7,      048203401
2023,482,129,1,2,0,1,1,3,      048212901
2023,482,129,1,1,4,2,2,4,      048212901
2023,482,131,1,6,1,1,1,4,      048213101
2023,482,131,1,1,0,2,2,5,      048213101
2023,482,132,1,1,1,2,1,4,      048213201
2023,483,49,1,0,5,2,1,3,      048304901
2023,483,53,1,8,4,2,1,1,      048305301
2023,483,54,1,1,10,2,1,4,      048305401
2023,483,91,1,2,0,2,1,4,      048309101
2023,483,92,1,0,10,2,1,2,      048309201
2023,483,94,1,5,2,2,1,6,      048309401
2023,490,33,1,0,3,1,1,3,      049003301
2023,490,33,1,0,3,2,2,4,      049003301
2023,490,71,1,0,6,2,1,6,      049007101
2023,490,126,1,5,10,1,1,3,      049012601
2023,490,126,1,0,9,2,2,4,      049012601
2023,490,127,1,5,1,1,1,3,      049012701
2023,490,127,1,0,10,2,2,4,      049012701
2023,493,69,1,3,0,2,1,3,      049306901
2023,493,87,1,0,1,2,1,3,      049308701
2023,494,21,1,4,0,2,1,3,      049402101
2023,494,27,1,0,6,2,1,5,      049402701
2023,494,40,1,1,0,2,1,3,      049404001
2023,494,63,1,2,0,2,1,3,      049406301
2023,494,68,1,0,6,1,1,3,      049406801
2023,494,68,1,0,6,2,2,4,      049406801
2023,494,86,1,0,6,2,1,4,      049408601
2023,494,104,1,5,0,1,1,3,      049410401
2023,494,104,1,0,3,2,2,4,      049410401
2023,494,107,1,0,7,2,1,3,      049410701
2023,501,1,1,0,5,2,1,5,      050100101
2023,501,8,1,4,7,2,1,6,      050100801
2023,501,17,1,0,6,2,1,3,      050101701
2023,501,137,1,5,5,1,1,3,      050113701
2023,501,137,1,3,5,2,2,4,      050113701
2023,501,138,1,0,5,2,1,4,      050113801
2023,501,142,1,2,11,2,1,3,      050114201
2023,503,67,1,0,6,2,1,3,      050306701
2023,503,68,1,0,6,2,1,4,      050306801
2023,503,80,1,2,0,2,1,4,      050308001
2023,503,81,1,2,0,2,1,5,      050308101
2023,503,117,1,2,0,2,1,3,      050311701
2023,503,119,1,2,0,2,1,3,      050311901
2023,508,18,1,3,0,2,1,3,      050801801
